24,12506-6004,4,4,12.8450,-60.0790,0.0000,1247,1070,592,655,11403.8230,11966.3320,11706.2300,10352.9920,9943.1010,9747.8910,9571.6130,9126.0650,9211.9750,9044.9380,9364.5100,9958.6160,10291.6350,10432.8980,10366.1000,10477.3310,10498.7760,10231.9620,9725.8280,9404.5270,9372.7420,8926.2770,8615.7080,8405.6990,8424.0340,8226.1770,7579.6567,7055.4480,6561.1150,6329.1196,6235.7540,5589.0566,5072.8345,5224.0747,4764.8906,4615.6304,4640.3545,4510.0710,3869.9648,3731.4702,3681.3160,3423.1400,3338.9504,3324.0696,9894.1045,9200.7840,8117.3916,6813.8506,5765.9660,4409.5540,4215.5444,3766.0170,3267.6038,2820.9014,2731.7852,2419.7625,2330.7330,2194.1626,2083.4590,2031.2482,1821.3726,1907.8920,2250.0198,2085.0980,1906.6088,2048.9785,2074.4597,1984.4111,1876.7126,1837.0092,1642.3481,1567.3405,1567.1230,1624.0220,1279.8981,1566.5810,1551.4822,1499.6935,1639.6047,1197.6826,1249.2595,1341.6350,1071.0491,1251.8170,1204.2091,1011.1519,960.8506,1119.9188,926.8986,947.3253,872.6010,921.5987,785.7202
25,12530+0340,18,4,12.8850,3.6680,0.0000,321,354,177,202,25399.5430,23469.6130,21505.5860,19173.8500,17737.8980,16714.3980,15081.5140,14407.4530,13570.5620,13027.9040,11770.7820,10826.2770,10396.6570,9699.1240,9571.6350,9021.2490,8478.7670,7944.1836,7835.1646,7337.3955,7170.6230,6862.0195,6238.2153,6286.8900,6015.1113,5614.6313,5363.8936,5142.0664,5085.7397,4800.8940,4744.5940,4428.2510,4327.3184,4018.8790,3857.5505,3704.1147,3923.6963,3644.1936,3372.5800,3242.8254,3184.0037,3030.6250,3208.2336,3073.2607,7159.2030,6518.8057,5673.5874,5104.2500,4477.1816,4104.9688,3514.7790,3234.5999,2925.5674,2690.1252,2328.6333,2174.6940,2233.5588,1943.0880,1741.9574,1593.3906,1636.6064,1430.2996,1386.8784,1298.8237,1063.6882,1138.5370,1050.5425,883.7622,1008.5759,933.7686,903.6333,773.6950,725.2034,655.7115,654.5308,766.3164,633.8221,619.5467,542.2399,567.3908,482.2270,402.3281,569.3610,610.3168,467.4058,392.8021,357.6101,422.2467,473.7583,378.1773,306.2462,386.6789,348.9128
26,12540-6845,42,0,12.9000,-68.7610,0.0000,243,226,122,145,13596.7300,13679.9150,13887.0870,13913.2330,13523.1750,13063.2660,12355.3400,11791.3630,11240.2040,10412.5240,10254.7350,9573.8490,9518.6670,8927.5610,8828.1810,8338.2590,8231.7400,8076.7554,7963.0986,7947.7847,7858.3480,7756.0800,7735.0490,7614.2420,7396.5100,7070.4497,6832.7550,6620.7114,6337.3990,6061.2104,5985.9860,5829.5160,5420.7620,5147.4100,4732.9490,4604.9730,4360.1187,4096.7320,4049.9907,3872.1172,3803.9910,3597.6064,3583.6367,3522.6294,8007.2370,7542.9690,7013.1750,6563.2305,5768.3887,5140.3364,4399.7080,3887.1538,3511.4500,3323.9075,3207.6492,3068.6030,2916.7450,2766.3280,2573.1653,2501.1682,2393.5508,2233.2092,2178.3525,2033.7119,1967.4740,1889.8439,1833.6027,1660.4954,1635.6295,1556.6100,1524.6338,1494.0911,1423.6472,1368.8890,1291.3326,1275.0714,1255.9664,1208.3613,1100.8992,1074.6858,1072.7085,1019.4256,959.0217,991.2682,983.6110,901.8424,850.0103,889.4031,757.7626,819.9695,806.6390,702.0925,640.3095
27,12559-6041,29,0,12.9330,-60.6910,0.0000,1123,1276,557,565,7304.9087,7048.8280,7171.8380,7282.7980,7845.8820,8670.8450,9028.6770,10094.2940,11161.5210,11840.7450,13005.5340,13272.4660,13394.8880,12859.9080,12664.3790,12240.6190,11844.3140,11399.3610,11082.3010,10194.5740,10146.9920,9763.1110,9152.5120,8681.9680,8121.6753,7982.9893,7459.2990,6982.8260,6331.3647,6109.1200,5743.8500,5319.2563,4772.9404,4623.8760,4003.0435,3951.4395,3842.0286,3534.7970,3244.3306,3128.9128,3059.1765,3109.6946,3023.2642,2758.7927,9662.9790,8925.9850,7898.3190,6543.4526,5310.3506,4489.6980,3804.5054,3285.2095,2916.5916,2814.3164,2610.0796,2481.9448,2349.2505,2178.5137,2158.4521,2177.9656,2179.2202,2183.5237,2133.0422,2245.4104,1975.7810,2121.6384,2252.2808,2029.8413,2029.6052,1925.8821,1773.4604,1759.5361,1928.2448,1530.8030,1812.1387,1638.4238,1473.8429,1423.4081,1412.5454,1378.8560,1188.4115,1182.1208,1306.7173,1216.7251,1204.3528,1109.7988,977.1985,929.8274,1037.6936,1019.2423,1114.9363,927.5555,714.3035
28,12563-6100,26,0,12.9380,-61.0090,0.0000,1004,1134,666,722,9500.0170,8857.3020,8070.8887,8105.3096,7392.3345,7032.1567,7583.6826,7916.8680,8197.2140,9031.1130,9869.1390,10482.0260,11143.8040,11858.5400,12110.7280,11960.0480,11760.5780,11156.8820,10532.8780,10574.9980,10124.7130,9632.4060,9193.0430,8395.5680,7967.1210,7895.4840,7381.6290,7107.9200,6383.8457,6296.0410,5786.3620,5472.0560,4829.4785,4990.0273,4679.8584,4388.7060,4096.2163,4106.2690,3984.7493,3765.5771,3755.3380,3654.2250,3124.4463,3537.5176,9571.4760,9092.9020,7769.2554,6517.5835,5469.4680,4928.7813,4158.8867,3679.3574,3460.3410,2728.5796,2509.6520,2673.3242,2539.9395,2530.0403,2152.5370,2293.2844,2259.0603,2376.8035,2489.1467,2185.0417,2247.2412,2291.8281,2370.3520,2425.8354,2592.5800,2460.8936,2253.2566,2322.3830,2319.6280,1964.1752,1869.2045,1975.0245,1836.6743,1793.2997,1591.2179,1554.6538,1428.5681,1283.5032,1458.6070,1603.8776,1359.8177,1194.4520,1233.9429,1098.4442,1133.8868,1116.4329,1058.2909,948.6083,1142.8116
29,13001+0527,21,4,13.0020,5.4540,0.0000,280,359,104,120,13394.1150,13436.1220,12903.1440,11942.0570,11136.2160,10690.6990,10187.0300,9845.5260,9448.6390,9380.1920,9234.1820,9351.4840,9729.3210,9547.3860,9297.5810,8975.7500,8480.7380,8413.9220,8126.8096,7868.8210,7965.5820,7580.1553,7517.6094,7340.0720,7165.3270,6993.3706,6772.9346,6524.8030,6218.4893,5967.6187,5774.9620,5614.1904,5352.2803,5280.2200,5102.8620,5003.1150,5001.7630,5004.5810,4873.0015,4853.6733,4863.4556,4759.6250,4572.6655,4276.2500,7459.6016,7270.4490,6934.4410,6422.4766,5844.0200,5276.6675,4971.2210,4729.5303,4321.5740,3913.6318,3540.3435,3237.7354,2975.3218,2947.0950,2702.7153,2522.0852,2419.0603,2321.5864,2193.6360,2126.6620,2047.2240,2006.5913,1931.3237,1917.0313,1866.7178,1802.5532,1779.9639,1700.5681,1623.9489,1591.6753,1614.8329,1528.5280,1446.3846,1436.2997,1381.8779,1274.8049,1266.1178,1203.3936,1060.3052,1086.2703,1045.7274,959.4611,906.4539,847.9072,880.8171,784.8638,720.7835,742.6169,646.6721
30,13022-7650,14,2,13.0370,-76.8400,0.0000,1331,1274,756,780,14235.0210,14617.4790,13651.6120,13119.9680,12416.5850,11580.1840,10922.1660,10176.5790,9686.8080,9786.1310,9467.9820,10070.5310,9661.4300,9398.7410,8927.3060,8107.4194,8687.9540,8458.8340,8217.9090,7653.7837,7518.8630,7415.9050,7472.8330,7905.1064,7426.7340,6381.0980,6266.2720,6513.3237,5822.8040,5521.0950,5407.8945,5047.2460,5210.0684,5000.8850,4739.5100,5031.9050,5102.1025,4951.7847,4698.7813,4846.3740,5300.3050,4532.2020,4023.3064,4027.7860,7434.2400,6843.8290,6783.6800,6077.2100,5629.9937,5307.3700,4723.8760,4700.9260,4041.7402,3550.9023,3317.6208,3091.0940,3031.2260,2811.4707,2692.7263,2274.3845,2292.0140,2289.4602,1985.6226,1892.2021,1882.9563,2003.3313,2017.6749,1784.5952,1756.8801,1995.1257,1763.7603,1964.9945,1602.3567,1793.5098,1568.9141,1566.5127,1574.2191,1297.4674,1389.3506,1344.8992,1376.2004,1001.8503,1001.1839,1244.5919,762.5345,945.3589,959.8660,731.9942,746.5129,865.3975,760.4177,884.3623,632.9518
31,13064-6103,31,3,13.1070,-61.0610,0.0000,1718,1767,866,943,9012.5370,8251.1300,9196.8670,10410.0320,10747.2830,10884.3490,9889.9540,9079.9970,8617.8090,7170.3670,6298.5693,6601.7456,6453.1370,5843.5230,5719.9780,5302.7104,5740.3306,5680.0586,5482.8110,4958.9097,4905.2656,5227.0400,5152.3457,5611.1343,5095.1973,5114.0590,5392.4224,5536.4404,5654.1240,5288.3994,5229.5957,5814.9170,5964.2505,5705.2563,5368.5530,5454.6850,5231.2790,5330.5970,5667.0210,5343.5293,5134.6406,4696.5645,5112.0483,4529.0913,5425.3984,5481.4580,5347.9487,5580.7246,5704.2637,5391.8890,5410.2104,5167.7960,4950.4717,4862.2964,4691.1934,5054.9326,4238.4980,4245.3690,4345.8060,4232.8980,4125.2960,4270.6387,3753.4585,3872.5260,3853.3186,3569.3830,3493.5967,3600.9314,3626.6260,3336.2158,3389.6230,3310.0164,3529.4412,3481.4940,3253.1094,3114.3162,3236.3525,3205.6113,3114.2969,3062.5170,3258.3914,2902.3708,2911.2354,3071.5955,2589.1710,3018.2730,2927.0913,2610.6810,2773.7500,2664.1697,2578.3127,2221.1230,2243.3030
32,13136-4426,43,2,13.2270,-44.4410,0.0000,893,1032,593,615,18959.2200,18355.1580,18275.9650,16884.1300,16184.3760,14922.4300,13740.0400,12950.7720,11983.9270,11435.2730,10759.1980,10444.8600,9787.7780,9874.9780,9945.5320,9165.3490,9018.6450,8832.2860,8675.2590,8764.9710,8258.9640,7765.5557,7865.8910,7224.1694,7441.6740,7142.8853,6421.8774,6480.6514,5791.0874,5348.2410,5476.1274,4849.4033,4759.9624,4484.5110,4215.3640,4366.4340,4130.8050,4141.8843,3475.6900,2874.3352,3010.9358,2859.0842,2912.1255,2984.0098,7939.6997,7582.8670,7014.9490,6271.4810,5191.4927,4853.6484,3784.1850,3065.9480,2690.5720,2357.0327,2136.4030,2277.4436,1797.6460,1773.5860,1590.6722,1922.0262,1657.6223,1353.5175,1179.0359,1518.8185,1436.3464,1462.5917,1580.8295,1197.3749,1131.6796,1049.2725,1031.6803,986.9236,887.8262,1008.2352,1099.3877,968.9627,828.0955,591.0764,619.5519,806.9089,657.7134,583.7816,637.3744,613.6281,573.1652,607.9653,626.0485,508.2600,384.2064,646.8906,633.6427,505.4265,134.7248
33,13141-6119,25,4,13.2370,-61.3210,0.0000,1207,1221,745,763,11812.9160,11215.7080,10699.1600,9748.4580,9678.1900,9386.1455,9444.9350,8835.6840,9155.2530,9481.5520,10248.7400,10446.0130,11295.2060,11250.5400,11281.1510,11248.5910,10394.7550,10184.7740,9523.1600,9407.2800,9006.4420,8239.9960,8027.3477,7517.6420,7364.1436,6984.8286,6840.7456,6676.5024,5651.9995,5636.9644,5492.8926,5225.1600,4698.0073,4790.5150,4184.0615,4377.3860,4323.3870,3794.9023,3800.0505,3857.6233,3411.1382,3390.7537,3194.2860,3489.7830,9026.0250,7804.7607,7021.7183,6279.0250,5201.6567,4528.9023,4094.0813,3663.3103,3243.3074,3308.5613,2936.9768,2776.4382,3422.4075,2585.7793,2207.5203,2442.2085,2745.4580,2433.0916,2322.3574,2617.5680,2422.1677,2503.6719,2470.9297,2621.0002,2455.1990,2376.7750,2147.8105,1858.3650,2312.2458,2305.0850,1797.9014,1888.8740,1876.3517,1557.3651,1574.4232,1852.2528,1624.6823,1391.7394,1371.1777,1338.5226,1283.0204,1356.5610,1283.5920,1138.0420,940.0728,774.3668,1136.9192,1152.6812,812.2436
34,13170-5404,23,0,13.2850,-54.0720,0.0000,1386,1479,882,891,12697.0350,11604.5500,11885.5430,11292.8970,10636.7500,10452.2650,9324.6410,8872.6850,9057.9560,9510.8610,10255.0490,9563.7870,10312.4950,9984.9940,10517.9370,9667.1650,9801.0190,10289.7110,9424.2530,8600.2200,8905.6850,8075.7925,7653.9556,8028.9810,7874.7780,6583.7344,6797.6890,6220.7410,6041.4920,5760.2583,5393.2990,4987.9204,4326.8037,4212.7000,5029.9814,4482.7510,4356.8696,3991.5103,4114.0254,5046.7007,4357.6245,3664.1270,4067.5896,3776.2354,8201.9580,7713.6760,6982.9570,6293.6450,5296.8447,4418.3250,4323.3486,4328.9100,3757.9180,3599.3980,3040.2485,2785.6487,2570.9714,2714.0647,2614.7120,2348.3093,2569.7722,2584.2690,2056.2112,1979.0585,2153.2322,2138.1794,2089.1282,2300.2725,2161.0483,2454.9883,2330.5544,1873.4917,1750.5426,2059.2786,2322.1882,1652.2527,1628.3651,1536.4755,1766.8713,1584.8063,1163.2483,1500.0936,1131.7615,1161.1113,1397.4343,1308.5190,1089.5098,1229.7449,1369.9819,1082.9734,1079.8127,919.9471,1080.8881
35,13172+4547,29,4,13.2880,45.7890,0.0000,591,559,350,371,9847.0980,8669.2430,8905.7760,9323.2880,9295.4660,9499.8840,10080.7120,10850.5340,11485.7840,12454.1950,13726.9380,14368.5440,14981.3010,15095.8730,14348.6490,13463.6540,12794.8930,12129.3220,11412.4840,10578.6990,10049.2520,9502.1760,9081.6330,8489.6860,7939.3770,7480.3633,6612.8760,6352.4717,5770.0938,5466.4263,4730.2570,4541.9063,3874.6020,3961.7524,3879.1030,3344.7310,3220.4216,3362.0095,3402.6770,3070.1118,2929.7612,2912.7460,2806.0234,2813.0254,8994.7900,8522.7860,7269.1255,5978.6553,4949.3145,3974.4636,3137.3953,2883.4165,2581.4040,2359.5040,2060.7344,1957.4060,1916.5652,1789.2415,1850.9484,1864.6143,1738.9338,1925.6229,1763.1251,1845.7186,1769.7416,1741.8298,1843.6761,1852.6257,1541.2185,1780.8495,1652.0677,1577.7562,1726.1073,1440.3696,1366.0806,1488.8236,1412.9467,1377.1218,1229.1750,1185.3533,1163.9631,1173.0135,1053.9233,962.0692,1057.6345,922.5415,905.9888,828.5714,813.6301,670.5469,668.4293,775.2404,749.1036
36,13203-5536,23,0,13.3390,-55.6160,0.0000,562,529,299,373,9952.2320,10411.8490,10329.3420,10888.6540,10884.7240,10804.5070,11028.1780,11088.7320,10962.7070,10404.8620,10201.3650,9513.2520,8955.3700,8659.1420,8073.0770,7844.8850,7887.7340,7897.7190,7627.2580,7515.1940,7523.9805,7265.2295,7249.3594,7100.8920,7113.1694,6840.3096,6364.4480,6440.0700,6080.3613,6008.1250,5910.0693,5577.3310,5259.8420,5218.0933,4703.4663,4685.1753,4629.3310,4365.7940,4105.7730,4182.5080,3955.3325,3757.4883,3845.9450,3750.1770,7689.7740,7108.5440,6756.2183,6135.2740,5668.1206,5014.4717,4601.4307,4222.4785,3852.9690,3763.9502,3579.9360,3344.3386,3267.1904,3161.9214,3042.6096,3066.4868,3017.6475,2925.4258,2932.9722,2841.9841,2828.4666,2719.9320,2735.8010,2642.5703,2566.9636,2600.5037,2468.6184,2323.8470,2265.9260,2118.8472,2129.0198,2115.7427,2001.5726,1921.4469,1799.0960,1738.9495,1777.3824,1699.6655,1675.9390,1585.3430,1562.8165,1505.1022,1470.8678,1447.2068,1313.2599,1340.0780,1382.1617,1220.0880,1185.9235
37,13208-6027,42,0,13.3480,-60.4640,0.0000,758,893,891,886,14956.7700,14945.2970,15342.5410,15137.8680,14112.8010,13309.6450,12771.7420,12148.8800,11471.0690,10313.0450,9171.7700,8754.3450,9037.4180,8396.6560,7866.0220,7764.0410,7451.9890,7121.6420,7134.8906,7216.5660,7286.6123,7008.1540,7250.0600,7255.1930,6803.4210,6680.2197,6833.8926,7070.9893,6759.4443,6332.8643,5707.8613,5564.8525,5660.3535,5347.3003,4972.5680,4859.6934,4651.7850,4183.7456,4631.2920,4566.8843,4155.6190,3567.6010,3673.3662,3694.1016,7388.0700,7001.4297,6786.5522,6801.8090,5776.4170,5638.2310,4652.8510,4446.2773,3924.5050,3831.3240,3419.6096,3186.3337,3059.7860,3016.6190,2581.5410,2820.2068,2548.5560,2055.0981,2015.2505,2027.0983,1905.5280,1825.6473,1562.3181,1592.5006,1349.1791,1536.1202,1374.5115,1294.6177,1519.9097,1141.4951,1108.2911,1151.7996,888.4504,1077.0446,726.9725,1224.0869,1177.5319,1114.2985,890.9651,857.7476,937.9318,938.0656,843.1395,888.2985,755.0131,958.6006,887.0177,877.1384,675.4733
38,13283-5839,26,0,13.4720,-58.6630,0.0000,1177,1221,648,686,9426.4300,9604.4150,10042.9790,10838.7730,11438.4900,11480.7290,11329.6860,11373.3740,11953.5840,12330.7030,11426.1340,11647.8060,11369.4210,10680.6270,10448.5020,10398.4920,10176.2030,10098.2090,9188.1680,8774.0150,9225.5530,8927.6880,8716.6840,8035.0303,7957.1216,7429.5747,6998.6910,6640.6577,5868.0044,5605.2420,5112.7617,4695.9316,4245.4917,4012.1790,4031.0134,4056.8594,3707.3057,3668.7310,3424.2485,3160.1628,3130.0127,3073.2542,3089.3420,2864.5030,9065.1600,8272.0360,7180.6040,6426.8110,5178.5930,4244.1920,3601.1920,2984.8445,3021.2913,2729.9893,2543.7751,2518.6782,2459.9885,2331.2852,2175.9900,2300.8718,2302.5063,2354.5886,2289.0244,2222.0780,2201.3735,2289.9460,2109.5854,1953.0532,2148.1292,2267.5776,2137.7010,2049.8604,2202.9656,2078.7292,1904.0762,2001.1841,1652.8569,1623.9165,1552.9624,1494.6251,1436.2972,1390.5852,1328.0731,1344.0126,1011.1674,1161.5975,1178.9619,1295.7891,1021.8076,906.1209,1172.8524,1193.0546,984.9370
39,13328-6244,34,0,13.5480,-62.7340,0.0000,650,667,275,294,12514.6760,12555.6600,13131.9060,13371.8470,12909.1070,12065.6960,10761.4680,9659.0390,7687.9170,6279.2420,5297.0560,4523.8247,4168.4937,3846.0864,3768.4110,3852.4610,4022.3855,4185.1597,4455.2754,4590.8687,4707.8623,4992.3040,5130.7744,5302.1655,5553.7046,5547.6420,5631.7456,5858.9680,5828.5864,6191.7744,5998.2510,6046.5940,5964.7060,6130.4100,5805.2334,5890.7990,5897.6543,5781.4340,5672.3720,5584.7803,5591.6460,5422.4840,5488.0320,5077.0117,4846.9478,5296.8960,5716.8190,6052.3325,6055.8447,5906.2466,5732.3403,5621.4230,5320.1810,5257.9565,5134.2085,4830.1504,4680.6690,4326.5470,4224.3174,4166.4653,4170.1620,4043.6360,3852.7175,3703.3115,3576.8120,3520.4475,3363.9104,3469.2805,3344.2440,3173.4175,3220.1316,3216.7625,3093.1838,2922.3830,2801.6782,2726.7756,2790.6992,2742.9988,2585.1055,2546.0022,2521.2148,2400.5457,2327.1090,2352.4253,2317.6377,2264.2493,2170.7930,2090.2210,2096.9524,1987.7650,1991.6415,1982.6411,1720.3320
40,13343-5807,43,0,13.5730,-58.1320,0.0000,1024,1097,633,704,12707.2430,13469.1630,13939.5850,14107.4730,12910.5740,12470.2240,12876.2490,11584.9375,11579.7090,10884.2230,10248.6610,9510.6940,9092.6970,8982.0590,8633.4710,7909.8170,7813.4517,7728.1440,8011.6533,8216.3880,8394.3520,8348.5420,8189.2817,8471.3290,8250.6440,7390.1104,7052.8374,6841.6655,6405.1377,6948.9180,5992.3354,6075.9473,5418.8410,4879.9526,4585.3613,4219.8643,4090.7847,4081.4976,3884.6743,2940.8276,3336.6174,3295.8586,3207.8306,3342.0342,8244.4980,7816.9990,7230.4424,6886.7050,5942.6016,5192.4420,4399.8130,3670.3050,3535.0298,3314.7170,3028.2744,2817.5396,2704.5730,2668.8848,2319.6147,2575.5870,2440.7466,2206.6594,2008.8594,1841.0422,1857.6560,1973.5940,1459.1531,1646.0767,1806.2379,1547.2045,1447.3771,1481.5394,1101.2324,1319.8411,1349.3497,1172.4213,1331.2106,1187.4232,1094.0897,1208.8119,1298.3375,1031.6998,1004.6376,994.9288,966.3249,925.1302,1054.1627,964.1437,831.5873,970.1232,1023.5682,960.4015,824.7512
41,13350-7221,28,2,13.5840,-72.3640,0.0000,2202,2094,1654,1659,9788.4650,8360.4820,8235.2580,8175.3340,8006.8900,8173.9700,9129.2310,9239.3640,9657.5000,11245.9090,11734.4830,12580.9850,12570.3280,13513.1000,12972.2430,11665.4570,11565.1050,11623.0530,10837.6240,9339.6240,9937.8710,9100.6960,8445.9190,8155.9800,7754.1357,8088.8877,6755.8750,6575.9580,6156.7866,5737.5854,5299.4250,5227.8315,4911.8180,4640.5280,3654.9660,4555.6914,3650.9740,3899.3628,4044.4678,2938.3188,3400.0625,3875.5557,3024.0715,3719.8267,9498.4900,8291.7340,7821.6140,6250.0054,5518.2960,4452.7020,3483.4958,3085.6968,3336.7537,2742.7612,2370.7940,2021.2054,2287.7710,1943.3541,1869.1515,2330.2112,1768.9476,2267.8780,2446.6887,1966.3256,1964.4276,2200.0425,2036.3676,2158.3958,2531.7048,2514.3296,2214.6975,2157.7412,2269.4534,1642.8208,1744.2103,2081.3906,1934.9470,1473.5458,1815.8944,1369.9861,1528.1813,1280.2012,875.6035,1470.9595,1019.8950,1312.3419,1136.6543,1356.8181,1208.6703,1356.5508,903.7726,604.1724,1115.2057
42,13368-4941,22,4,13.6150,-49.6980,0.0000,416,446,174,205,14815.2300,14709.0270,13945.2640,13328.5140,12541.5900,11654.1140,11077.6590,10467.1820,10200.2150,9944.0960,9997.4440,9826.4540,10015.9900,9971.9030,10028.4010,9784.7410,9182.1280,9124.1620,8959.4450,8797.8340,8258.6990,7869.6577,7571.9140,7210.7407,6885.1640,6680.2800,6466.1206,6261.2530,5760.8640,5630.2783,5343.4253,5081.3350,5077.6445,4937.8000,4514.8125,4563.7466,4482.7153,4250.0580,4322.2163,4055.5295,4037.9573,3865.6633,3756.8118,3736.1584,8647.8010,7533.7980,6823.6830,5917.1133,5186.9746,4673.4920,4333.3390,4075.2249,3694.9070,3197.0269,2973.0386,2823.3442,2565.3650,2476.0603,2368.2087,2291.3228,2104.5990,2273.7646,2076.2454,2069.0557,2051.0505,1898.4481,1880.4717,1837.7527,1788.8574,1724.5020,1644.6855,1605.1096,1630.5302,1556.9362,1511.2032,1470.1217,1354.7816,1353.9480,1334.5562,1214.6007,1215.3405,1076.8346,1049.7400,1079.9014,984.7419,942.1967,884.1858,844.7493,785.2048,736.4979,704.8170,648.3862,1093.2745
43,13371-6249,33,0,13.6190,-62.8270,0.0000,892,905,461,559,11775.8040,12126.8450,11796.5300,11790.8125,12208.9460,11646.6180,10574.6140,9803.0620,8124.8174,7055.5156,5098.2983,4640.6280,4656.4310,4139.7550,4178.3696,4188.8223,4373.6440,4287.5330,4670.8710,4811.4430,5094.1934,5201.2400,5285.4893,5780.1694,5812.1150,5990.2620,5799.5625,6276.8184,6357.0610,6056.3850,6030.6720,5900.3430,5920.2373,6300.9370,5690.4390,5507.8086,5715.4900,5421.5386,5395.8423,5559.2680,5328.3623,5312.0610,4845.0947,4985.7256,5001.8286,5484.5430,5858.7573,6098.9746,6134.0957,6024.4680,5587.6685,5494.3270,5198.5370,4737.8500,4754.7300,4628.1620,4315.2220,4204.8760,4103.9750,4084.9475,3878.1917,3919.6210,3910.1284,3703.5134,3572.0510,3718.2725,3436.6667,3293.2490,3415.4385,3477.3050,3240.0999,3229.6013,3162.8005,3172.4807,2932.7124,2794.9072,2894.5352,2784.9487,2616.3713,2623.5237,2511.3264,2737.1519,2378.2053,2421.6606,2618.0410,2138.4412,2368.3926,2191.9583,2317.3280,2268.3506,1972.5964,2122.1611,1948.4956
44,13379-5426,28,0,13.6330,-54.4420,0.0000,1364,1426,989,938,7185.2310,7330.1580,7500.3613,8295.2600,8475.9430,9297.6380,9613.4220,10715.6150,11372.7280,11765.7700,12572.8000,12768.5660,11716.5530,11866.3800,11802.5750,11084.4710,10385.6820,10017.7810,9762.6640,9195.9870,8930.5230,9294.1740,8663.7520,7792.9824,7441.5317,7256.2725,7133.3447,6869.4800,6221.3433,6470.8720,5824.2466,5263.6900,4891.5780,4792.4834,4417.4263,4187.7870,4361.7290,4023.7996,3942.5630,4021.5796,3559.0470,3790.9053,3562.8196,2993.4878,9434.0260,8363.6950,7395.6597,6498.7670,5647.8020,4357.5923,4037.6794,4116.8345,3102.4397,2596.9146,2782.7610,2370.6282,2474.7930,2454.2898,2309.1218,2218.8196,2294.6648,2235.4630,2153.9785,1941.9014,2358.8975,2293.6611,2452.4446,2238.7927,2137.8833,2004.3125,2278.7460,2155.5247,1947.7131,2085.5918,1742.7292,2006.6930,1732.0502,1970.7605,1719.8293,1483.7216,1532.4745,1628.6936,1370.2910,1166.7742,1349.0130,1043.0962,885.5403,1138.9639,1466.5630,813.4128,934.7545,737.0867,1103.2233
45,13442-6109,27,0,13.7380,-61.1580,0.0000,447,225,165,167,7756.3600,7795.5030,7556.0073,7470.7036,7624.3110,7736.0234,8065.7813,8830.5780,9637.0500,10386.5700,11003.7240,11162.4450,11209.6930,11153.5900,10994.1440,10725.5600,10376.8410,9860.9710,9660.6660,9430.1330,9229.7190,8772.8110,8539.8040,8143.1400,7802.1260,7449.4680,7082.8403,6746.3403,6423.7305,6128.9290,5785.3535,5449.8660,5024.9950,4760.2220,4518.6274,4348.9420,4306.8696,4070.9814,3980.1155,3784.7830,3871.3975,3781.6077,3648.8580,3605.4316,8950.6710,8187.0654,7284.2163,6484.6445,5562.0740,4740.4590,4169.4883,3911.8218,3559.0060,3245.6443,3112.1433,2998.3699,2823.0972,2712.8071,2553.7820,2630.3154,2551.3590,2565.2334,2640.6090,2606.9097,2714.7770,2739.0986,2570.7966,2635.7324,2638.0083,2537.0107,2477.7874,2380.2720,2363.9840,2243.2620,2135.3047,2168.9146,2070.2412,1968.0872,1885.6602,1783.5071,1795.0719,1731.2122,1638.3435,1571.0033,1550.0789,1454.8903,1413.0797,1378.2318,1357.3086,1293.4518,1269.0480,1180.8236,1071.7128
